,node id,x,y,issue
322,12291636449,-164.71599591753335,-27.656731552811763,True
323,12291636450,-223.54349875661148,-174.20884118232306,True
324,12291636451,-199.56286065667973,-194.0793702885854,True
325,12291636452,23.38213417764158,-176.26825176154495,True
326,12291636453,-2.4719912744297474,-177.49276616034325,True
327,12291636454,85.95661171886894,-226.1950433828307,True
328,12291636455,88.9541914812273,-193.18881436211473,True
329,12291636456,85.2072167780131,-205.0999998769791,True
330,12291636457,63.474763500648834,-175.3776958350743,True
331,12291636458,85.95661171886894,-225.24882771110396,True
332,12291636459,98.24668874485766,-222.9111184040196,True
333,12291636460,98.24668874485766,-207.66034816508795,True
334,12291636461,95.69874594679982,-142.31580706989317,True
335,12291636462,173.6358197713118,-171.92679162049478,True
336,12291636463,346.74605105363,-266.6596782860578,True
337,12291636464,22.258041766357838,73.0874076154395,True
338,12291636465,-8.467150799146445,70.08178136369983,True
339,12291636466,-49.23423556913693,49.15371709440754,True
340,12291636467,46.2386798662896,-8.732418117485224,True
341,12291636468,69.09522555493763,-20.977562105468195,True
342,12291636469,-10.4155776451586,-22.09075701296331,True
343,12291636470,2.7737733104960824,-25.09638326470295,True
344,12291636471,19.260462003999493,-21.645479050123456,True
345,12291636472,305.2295713438487,-23.2039519212494,True
346,12291636473,363.5324977236887,-22.869993448921775,True
347,12291636474,209.60677692067696,-7.6192232099901105,True
348,12291636475,178.13218941431683,-21.20020108649264,True
349,12291636476,191.0592521403525,72.53081016129644,True
350,12291636477,230.8895932337407,51.82538487381953,True
351,12291636478,74.7156876092264,-26.543536644525688,True
352,12291636479,115.93240934351739,-20.977562105468195,True
353,12291636480,93.4505611252973,51.82538487381953,True
354,12291636481,39.94376236501758,70.97233729017051,True
355,12291636482,-217.92303670232275,-27.656731552811763,True
356,12291636483,-165.09069338796127,-25.430341737030574,True
357,12291636484,-193.942398602391,-193.52277283444238,True
358,12291636485,-189.82072642874886,-174.04186194576377,True
359,12291636486,-111.58389462768157,-120.60850636543337,True
360,12291636487,86.25636969542425,-237.38265220699276,True
361,12291636488,69.09522555493763,-253.07870040876426,True
362,12291636489,-3.2213862152855697,-175.71165430740191,True
363,12291636490,-77.86112229981892,-275.8991960215101,True
364,12291636491,365.4809245697009,-21.20020108649264,True
365,12291636492,100.56981306129774,-320.42699233871576,True
366,12291636493,-3.521144190775935,-185.73040847881273,True
367,12291636494,13.265302479282795,-187.73415931356948,True
368,12291636495,-3.9707811550764447,-273.89544518754434,True
369,12291636496,85.95661171886894,-231.37139970430445,True
370,12291636497,-232.91093551411444,-257.86543851344527,True
371,12291636498,-216.04954935018316,-273.89544518754434,True
372,12291636499,-203.60959333644928,-260.31446731025085,True
373,12291636500,-169.8868210085866,-255.86168767868847,True
374,12291636501,-192.81830619110724,-194.0793702885854,True
375,12291636502,83.18385043812836,55.109309851839726,True
376,12291636503,87.20560578392474,-12.517280805183319,True
377,12291636504,78.65001104818703,-105.94216345327283,True
378,12291636505,85.25717893897755,-175.71165430740191,True
379,12291636506,85.54444450150473,-268.4964498842552,True
380,12291636507,98.94612152474906,-256.45538791921666,True
381,12291636508,-131.36792106009864,-256.97488258697456,True
382,12291636509,70.84381125117521,67.59564977971809,True
383,12291636510,96.82283835808356,-189.18131269339221,True
384,12291636511,86.15645286757855,-257.9396552175723,True
385,12291636512,95.69874594679982,-259.42391138457117,True
386,12291636513,288.6679431554077,-264.54460796078877,True
387,12291636514,69.34502137052851,-12.220425118449853,True
388,12291636515,75.46508255008223,55.164969597886795,True
389,12291636516,-109.63546778273438,-12.73991978620775,True
390,12291636517,71.46831203127716,55.90710324666915,True
391,12291636518,87.60528058832577,-24.53978581055992,True
392,12291636519,78.8373597828685,-91.83241799525533,True
393,12291636520,90.20318554734806,-92.2591389992242,True
394,12291636521,87.45540159951564,-189.84922963883844,True
395,12291636522,79.96145219415223,-193.18881436211473,True
396,12291636523,90.8276788323019,-179.05123903146918,True
397,12291636524,98.02187026217494,-254.35887455281866,True
398,12291636525,87.70519741510654,-271.9659110577056,True
399,12291636526,-116.38002224830687,-254.30321480756254,True
400,12291636527,-256.36699715587315,-107.25016746995529,True
401,12291636528,278.55111145704893,-252.52210295541218,True
402,12291636529,286.3448188400326,-252.18814448308456,True
403,12291636530,275.55353169469055,-105.58037510831714,True
404,12291636531,92.13911997933207,-93.8361688292211,True
405,12291636532,93.85023592863337,-105.76591130295643,True
406,12291636533,86.85588564746995,-188.51339574873697,True
407,12291636534,88.05491755262628,-254.41453429886573,True
408,12291636535,100.00776685512339,-186.17568644244358,True
409,12291636536,87.30552261177044,-256.64092411464696,True
410,12291636537,96.69793670324654,-269.7024073233915,True
411,12291636538,-256.1421786731904,-93.8918285744772,True
412,12291636539,-135.86429070416864,-29.326523914449908,True
413,12291636540,73.21689772857971,70.08178136369983,True
414,12291636541,70.59401543558431,-25.430341737030574,True
415,12291636542,76.81399344298374,-93.85472578809205,True
416,12291636543,82.95903195651059,70.30442034551524,True
417,12291636544,290.91612797797524,-255.63904869766404,True
418,12291636545,97.79705178055715,-176.86195200207314,True
419,12291636546,76.96387243179389,-103.7992632553758,True
420,12291636547,91.01502756804834,-106.86054925237156,True
421,12291636548,96.69793670324654,-264.0251132930309,True
